food,area_ratio,aspect_ratio,solidity,eccentricity,equiv_diameter,thickness,volume_proxy,roundness,compactness,elongation,fill_ratio,weight,log_weight
capsicum,0.7994166666571498,0.9333333302222222,0.9729772806164807,0.3121439237078017,292.40264818997605,0.7994166666571498,68349.57233727173,0.82279966758221,15.272697728580713,1.0525929881596492,0.9729772806164807,135.0,4.912654885736052
capsicum,0.7386607142762927,0.9999999964285714,0.9728689984045145,0.1860922389786816,271.5411115745791,0.7386607142762927,54464.834039607274,0.8257938223984931,15.217322136933984,1.017778263408797,0.9728689984045145,135.0,4.912654885736052
capsicum,0.7119932432350057,0.9864864831537619,0.972902471013661,0.3383213497180128,279.9176456450311,0.7119932432350057,55787.439081731594,0.8151521038265899,15.415982557305664,1.0626646513462568,0.972902471013661,135.0,4.912654885736052
capsicum,0.7385110294020679,1.0294117609212803,0.9740912003433593,0.19073528589397562,267.60672299781487,0.7385110294020679,52887.25487851613,0.8300921161975547,15.138525434604059,1.0187018253092393,0.9740912003433593,135.0,4.912654885736052
capsicum,0.7620683834784666,0.9999999965277778,0.9788917797036039,0.2521813254563351,283.690321271567,0.7620683834784666,61331.41468388477,0.827532222309323,15.185355053703388,1.0333994690457537,0.9788917797036039,135.0,4.912654885736052
capsicum,0.7458680762265999,1.0579710106595253,0.971852163212639,0.329422216329802,276.6508671115552,0.7458680762265999,57085.53701744348,0.825981516302928,15.21386419200169,1.0591170311951603,0.971852163212639,135.0,4.912654885736052
capsicum,0.7309405193144759,0.958333330005787,0.9687859536630019,0.3147194030995852,271.98619595240064,0.7309405193144759,54072.41459412398,0.8206424829622111,15.312844356739717,1.0535356704708758,0.9687859536630019,135.0,4.912654885736052
capsicum,0.6968333333255908,0.9999999966666667,0.9712263639451284,0.32274657230983184,282.5795782572862,0.6968333333255908,55642.99044254222,0.8092033336926204,15.529311473300591,1.0565403073058677,0.9712263639451284,135.0,4.912654885736052
capsicum,0.7389794685897372,1.043478257088847,0.967295721750695,0.29437496127175267,273.47777031733943,0.7389794685897372,55268.34159783342,0.8061547654659561,15.588037375017159,1.0463643994991636,0.967295721750695,135.0,4.912654885736052
capsicum,0.7403681506765911,1.041095886845562,0.9796529827239715,0.321890656211179,289.2724945782776,0.7403681506765911,61952.952652873915,0.8216130247829788,15.294755846251038,1.0562150896406461,0.9796529827239715,135.0,4.912654885736052
capsicum,0.7501874999921856,1.066666663111111,0.972874395469526,0.36221620722236875,302.8137472651084,0.7501874999921856,68789.31717987356,0.815547240692975,15.408513433870056,1.0728530434846195,0.972874395469526,140.0,4.948759890378168
capsicum,0.7498731608241389,0.9012345651196464,0.9787674351092152,0.45670472299912623,300.54734445955665,0.7498731608241389,67735.07247760972,0.8356619761102142,15.037624031505418,1.1240775378346295,0.9787674351092152,140.0,4.948759890378168
capsicum,0.7735822831637604,1.0704225314421743,0.9761901281702474,0.3810874928107258,291.6112527214477,0.7735822831637604,65783.21154259666,0.8276682007557609,15.18286023636527,1.0816201584368759,0.9761901281702474,140.0,4.948759890378168
capsicum,0.7631709956627363,1.0266666632444446,0.9755277646988971,0.3580255481703027,299.6415074319469,0.7631709956627363,68521.33301197382,0.8377976839042311,14.999290229125954,1.0709942909813395,0.9755277646988971,140.0,4.948759890378168
capsicum,0.7799421296206026,1.0416666630497686,0.9785661385507666,0.42090352124114866,292.9160173173676,0.7799421296206026,66918.87343024858,0.8277014751403375,15.182249870981286,1.1024077078760108,0.9785661385507666,140.0,4.948759890378168
capsicum,0.7799421296206026,1.0416666630497686,0.9785661385507666,0.42090352124114866,292.9160173173676,0.7799421296206026,66918.87343024858,0.8277014751403375,15.182249870981286,1.1024077078760108,0.9785661385507666,140.0,4.948759890378168
capsicum,0.7747281615408589,0.9473684179362881,0.9770815326854354,0.3944644105309949,293.87508414263596,0.7747281615408589,66907.51127025828,0.8458887094228227,14.855820244646463,1.0882444087420269,0.9770815326854354,140.0,4.948759890378168
capsicum,0.7653836872494525,1.057142853367347,0.9766593277859208,0.42623212497479174,284.19702764152026,0.7653836872494525,61818.471780789434,0.8405838777971791,14.949573678570966,1.1054440764433309,0.9766593277859208,140.0,4.948759890378168
capsicum,0.7651785714194622,0.9333333302222222,0.9782360550798535,0.4160050421879747,286.0724938505144,0.7651785714194622,62620.27971295065,0.845947841802051,14.854781811821196,1.0996717028586327,0.9782360550798535,140.0,4.948759890378168
capsicum,0.7686021170524752,0.9480519449738574,0.9795377573583368,0.37997582479313463,296.66931679871806,0.7686021170524752,67646.73488848773,0.8318795887999753,15.105997049756825,1.0810852641951738,0.9795377573583368,140.0,4.948759890378168
capsicum,0.7314083614787648,0.924999997109375,0.9753896405454914,0.37500358177013,296.999600032908,0.7314083614787648,64516.62638946778,0.8206037485358412,15.313567159042881,1.0787214621809191,0.9753896405454914,140.0,4.948759890378168
capsicum,0.7400223919834473,0.9358974328977646,0.9761956474381914,0.3966980264828767,292.9855574367104,0.7400223919834473,63523.91942109057,0.8328425019263851,15.08853184737103,1.0893849363995687,0.9761956474381914,140.0,4.948759890378168
capsicum,0.7611752136670815,1.0399999965333333,0.9755316089853145,0.40587429759585575,301.1863619160094,0.7611752136670815,69048.65812053294,0.8203422509067534,15.31844861127319,1.0941770025947444,0.9755316089853145,140.0,4.948759890378168
capsicum,0.7611752136670815,1.0399999965333333,0.9755316089853145,0.40587429759585575,301.1863619160094,0.7611752136670815,69048.65812053294,0.8203422509067534,15.31844861127319,1.0941770025947444,0.9755316089853145,140.0,4.948759890378168
capsicum,0.742578626436712,1.0789473648718837,0.9751356476719284,0.3972541595224421,307.04356181227837,0.742578626436712,70007.1560876005,0.8287970368454836,15.16218091465145,1.089670470602836,0.9751356476719284,140.0,4.948759890378168
capsicum,0.7627731898485698,0.9135802440938882,0.9776937264310271,0.42306611893802865,305.1905837603961,0.7627731898485698,71045.68072277939,0.8276375074470599,15.183423299577672,1.1036323877306484,0.9776937264310271,140.0,4.948759890378168
capsicum,0.7642158188947036,0.93506493202901,0.9716345602429247,0.3865150193781707,293.78841961189,0.7642158188947036,65960.71720228494,0.806370460111491,15.583867757785226,1.0842657561490119,0.9716345602429247,165.0,5.111987788356544
capsicum,0.7607371794790521,0.9615384584566075,0.9737169581553501,0.3286935281648062,301.0996874506303,0.7607371794790521,68969.20999978734,0.8096942132180845,15.519896782054278,1.0588322769443923,0.9737169581553501,165.0,5.111987788356544
capsicum,0.7825585268273868,1.042253517456854,0.9706381408930929,0.2851928399527715,289.4133090415897,0.7825585268273868,65547.15186071557,0.8230164196156333,15.268675465824135,1.043329297213683,0.9706381408930929,165.0,5.111987788356544
capsicum,0.8071743618523933,1.027777774209105,0.9706450748195027,0.2893514815508074,295.99258955795926,0.8071743618523933,70717.84787324042,0.8309840707101079,15.122276174832118,1.0446887290562268,0.9706450748195027,165.0,5.111987788356544
capsicum,0.773560855255206,0.94999999703125,0.9716956768636474,0.29510471370721525,309.53807878904087,0.773560855255206,74117.82226209098,0.8240597499749477,15.24934401244966,1.0466108998250139,0.9716956768636474,165.0,5.111987788356544
capsicum,0.7695876527123104,0.9864864831537619,0.9710369191548878,0.20802595356117262,291.0190282389604,0.7695876527123104,65177.97504647319,0.8206504808820944,15.312695120400923,1.0223659838558512,0.9710369191548878,165.0,5.111987788356544
capsicum,0.7271162974611639,1.0126582246434865,0.9715380549554502,0.333569805638186,305.9676629420135,0.7271162974611639,68069.87255466152,0.8182487487148212,15.357641101088694,1.060754270398381,0.9715380549554502,165.0,5.111987788356544
capsicum,0.8271759259163523,0.9599999968,0.9751797726612472,0.2763093267111125,301.65523993979053,0.8271759259163523,75269.60442288949,0.8116247945009759,15.482980189015006,1.0405082770549363,0.9751797726612472,165.0,5.111987788356544
capsicum,0.7381223628614123,0.9493670856032688,0.9709306359048839,0.26834022110270245,298.48561758198383,0.7381223628614123,65762.02571628305,0.8144277488730423,15.429693587376612,1.0380721157465775,0.9709306359048839,165.0,5.111987788356544
capsicum,0.7502406931888816,0.926829265466984,0.9724291229448917,0.3800190162842833,308.6235633624692,0.7502406931888816,71459.30356304192,0.8151306952484232,15.416387442446279,1.081106002560135,0.9724291229448917,165.0,5.111987788356544
capsicum,0.734712577151636,0.9999999965277778,0.974821639937057,0.09132043676270005,278.5520020681252,0.734712577151636,57007.24363543396,0.8224658810270605,15.278895944530994,1.0041959698003464,0.974821639937057,165.0,5.111987788356544
capsicum,0.791614412492866,1.0281690104641936,0.9696177478292329,0.2903721376495509,289.1095923576892,0.791614412492866,66166.58117982048,0.8253783649161442,15.224981836580948,1.0450262039384297,0.9696177478292329,165.0,5.111987788356544
capsicum,0.7402083333252171,0.9868421020169668,0.9708208697513401,0.21049793944959844,293.17670771471023,0.7402083333252171,63622.817427571004,0.8088536751213902,15.536024624324199,1.0229192165628884,0.9708208697513401,165.0,5.111987788356544
capsicum,0.7555715460448647,0.94999999703125,0.9728277413675757,0.27873897627691213,305.9177226267284,0.7555715460448647,70710.65653776658,0.8145399253058869,15.427568647980065,1.0412687030516934,0.9728277413675757,165.0,5.111987788356544
carrot,0.6683342347139407,0.3333333326873385,0.9570801600465167,0.9552872487018704,274.8153504364538,0.6683342347139407,50474.92509379722,0.4883013820525268,25.734865957818062,3.382042152478932,0.9570801600465167,165.0,5.111987788356544
carrot,0.6622992392145406,3.0178571248937076,0.9482602117843627,0.9592932693142053,268.00371116385685,0.6622992392145406,47570.2980014023,0.4799153107998688,26.18455867387038,3.5409285363221996,0.9482602117843627,165.0,5.111987788356544
carrot,0.65771466065971,3.0238095058106578,0.9431096474857503,0.9573508773233461,267.3377678613221,0.65771466065971,47006.526183418355,0.4782640742280035,26.27496249725836,3.461071759621766,0.9431096474857503,165.0,5.111987788356544
carrot,0.6660273368533287,2.7999999844444448,0.9467713376745676,0.9517559357043468,277.3656066854505,0.6660273368533287,51238.60179819028,0.501037430717557,25.080702246429116,3.25885696424142,0.9467713376745676,165.0,5.111987788356544
carrot,0.6760651344399975,0.33593749934387207,0.9495382848606954,0.9559270995326185,275.32682901398726,0.6760651344399975,51249.02474311656,0.48764684188437907,25.76940838082859,3.405946712304224,0.9495382848606954,165.0,5.111987788356544
carrot,0.6608833874384371,2.8636363473657025,0.9414324714799834,0.9526172338568304,273.20527416396897,0.6608833874384371,49329.07743788261,0.48896398223207244,25.699992373205543,3.2876171165783403,0.9414324714799834,165.0,5.111987788356544
carrot,0.6282366071311712,0.26785714225924745,0.878821784474023,0.9694247615693428,207.3701820028265,0.6282366071311712,27015.67708977548,0.38125642812133703,32.96041636831495,4.075166643857202,0.878821784474023,140.0,4.948759890378168
carrot,0.5562008847196857,3.1371428392163265,0.8856863459925467,0.9680758635707729,260.84114236832517,0.5562008847196857,37842.85227787738,0.3874656846806563,32.43221557664851,3.989509469284087,0.8856863459925467,140.0,4.948759890378168
carrot,0.6238227513144997,0.2592592587791495,0.890451824842051,0.9698921466455117,245.0454043014376,0.6238227513144997,37458.84080945472,0.37648998832568803,33.377701940945144,4.106188441946437,0.890451824842051,140.0,4.948759890378168
carrot,0.6086956521668444,3.538461515779093,0.8801128349640656,0.9679471561838071,258.3372291731068,0.6086956521668444,40623.2058984733,0.39301946111270597,31.97391441770941,3.9816217209736404,0.8801128349640656,140.0,4.948759890378168
carrot,0.6127305443026009,0.27368421004616805,0.8791996127016427,0.968182168451043,263.3840985240958,0.6127305443026009,42505.842936239496,0.37915094261338333,33.143450804856315,3.9960605606857467,0.8791996127016427,140.0,4.948759890378168
carrot,0.6753363579342276,2.7647058620242215,0.9708470382904375,0.9439677559516598,209.69037755196138,0.6753363579342276,29694.576422250375,0.5215092894840218,24.0961587211865,3.0299569634299925,0.9708470382904375,105.0,4.663439094112067
carrot,0.6779069767301099,0.4069767430029746,0.9766662677702326,0.9356292627758624,203.88409613433214,0.6779069767301099,28179.728458423502,0.5490609344924468,22.887023688133695,2.832987546699538,0.9766662677702326,105.0,4.663439094112067
carrot,0.674092409229337,2.805555536072531,0.9730534464549389,0.9461319758994693,223.45326577683787,0.674092409229337,33658.35209747012,0.516082118201654,24.349556341565375,3.088505148456227,0.9730534464549389,105.0,4.663439094112067
carrot,0.6900161880509217,0.38541666566297744,0.9775157663589621,0.9410082154430703,223.45041675232875,0.6900161880509217,34452.56950610384,0.5421553550116309,23.17854190291141,2.9552249375847888,0.9775157663589621,105.0,4.663439094112067
carrot,0.6714236110994545,2.7777777584876544,0.9700755010166284,0.9471391329754834,221.9037317241143,0.6714236110994545,33061.748735615474,0.516137584192979,24.34693965111917,3.1169824929361445,0.9700755010166284,105.0,4.663439094112067
carrot,0.6719286941460494,0.37113401966202575,0.9685008899990067,0.9403977919379527,218.63201729949682,0.6719286941460494,32118.16402334223,0.5274176883814513,23.826221400678264,2.9405152511827466,0.9685008899990067,105.0,4.663439094112067
carrot,0.7188706563489723,2.642857119260204,0.9661882753196226,0.936571571962714,174.19484731222218,0.7188706563489723,21813.29964918577,0.5699833073648166,22.04690988566949,2.853259326695801,0.9661882753196226,55.0,4.02535169073515
carrot,0.6796518264646219,0.41095890270219554,0.966674784828435,0.9306758011255787,174.1327073179186,0.6796518264646219,20608.538447860035,0.5775637643019665,21.757546768874516,2.733398108842687,0.966674784828435,55.0,4.02535169073515
carrot,0.7352430555319174,0.37499999869791667,0.9633514469453914,0.9369489449562675,170.63913721227155,0.7352430555319174,21408.59785592675,0.5742776020029348,21.88204897763077,2.8615064552826905,0.9633514469453914,55.0,4.02535169073515
carrot,0.7163065843391105,0.37499999869791667,0.9648780909893517,0.9381644885389723,168.42736433459802,0.7163065843391105,20320.02548877775,0.5570985464119923,22.55681816925243,2.888588653693531,0.9648780909893517,55.0,4.02535169073515
carrot,0.701333876960003,2.5517241159334128,0.9692493459058462,0.9318655117076919,175.10248849393162,0.701333876960003,21503.514877112462,0.5609577247680004,22.4016357364741,2.7563099444751433,0.9692493459058462,55.0,4.02535169073515
carrot,0.7418478260629578,0.40579709997899605,0.9598995395161197,0.9287089138196766,170.87401569538522,0.7418478260629578,21660.420332135225,0.5737941465361531,21.900485896634006,2.69680184291723,0.9598995395161197,55.0,4.02535169073515
carrot,0.6362847221992084,0.3333333321759259,0.9662217827777106,0.9654454562703284,149.6623869613905,0.6362847221992084,14252.033369301413,0.46407333092563124,27.07841579380104,3.837221905224076,0.9662217827777106,40.0,3.713572066704308
carrot,0.6624594155575301,3.1818181456611576,0.9491219908739899,0.9596296863553881,144.1634110608932,0.6624594155575301,13767.953051188273,0.46846827813707564,26.824378938809698,3.5553464571403266,0.9491219908739899,40.0,3.713572066704308
carrot,0.6461650336556122,0.3239436608311843,0.9473123105741604,0.9597844805167166,146.61549452143095,0.6461650336556122,13890.030269509465,0.4675722435924023,26.875783979473482,3.5620416720233874,0.9473123105741604,40.0,3.713572066704308
carrot,0.5896291208588726,2.6923076664201187,0.9651489600356858,0.963791188898128,147.8564269252532,0.5896291208588726,12890.190577162906,0.45785765516986243,27.44602055182102,3.7501203743357334,0.9651489600356858,40.0,3.713572066704308
carrot,0.7113945577928829,0.29999999892857143,0.9531730659135711,0.9593656571056403,145.95836414028742,0.7113945577928829,15155.438726136937,0.4799149151691796,26.18458025866846,3.5440156267662557,0.9531730659135711,40.0,3.713572066704308
carrot,0.442667748905772,1.885714272244898,0.9662768721375928,0.9637432881309548,144.3311199686748,0.442667748905772,9221.42090136554,0.4502932692152389,27.90708072422218,3.747688014780487,0.9662768721375928,40.0,3.713572066704308
carrot,0.35735416665922176,0.8333333298611111,0.9578400714229484,0.963670217341024,147.78321254744142,0.35735416665922176,7804.571370768177,0.4593314449537658,27.357958510470933,3.74398687804929,0.9578400714229484,40.0,3.713572066704308
carrot,0.5506827730911672,2.4285714068877553,0.9608247422130112,0.9620983365856026,146.15015088078798,0.5506827730911672,11762.510573509491,0.4635491360275429,27.10903685695967,3.6669963222562925,0.9608247422130112,40.0,3.713572066704308
carrot,0.5896291208588726,2.6923076664201187,0.9651489600356858,0.963791188898128,147.8564269252532,0.5896291208588726,12890.190577162906,0.45785765516986243,27.44602055182102,3.7501203743357334,0.9651489600356858,40.0,3.713572066704308
carrot,0.7113945577928829,0.29999999892857143,0.9531730659135711,0.9593656571056403,145.95836414028742,0.7113945577928829,15155.438726136937,0.4799149151691796,26.18458025866846,3.5440156267662557,0.9531730659135711,40.0,3.713572066704308
carrot,0.442667748905772,1.885714272244898,0.9662768721375928,0.9637432881309548,144.3311199686748,0.442667748905772,9221.42090136554,0.4502932692152389,27.90708072422218,3.747688014780487,0.9662768721375928,40.0,3.713572066704308
carrot,0.35735416665922176,0.8333333298611111,0.9578400714229484,0.963670217341024,147.78321254744142,0.35735416665922176,7804.571370768177,0.4593314449537658,27.357958510470933,3.74398687804929,0.9578400714229484,40.0,3.713572066704308
carrot,0.45757918551389176,1.634615376756657,0.9139177586727881,0.9528367401873733,202.98283589414615,0.45757918551389176,18853.192091991652,0.5034984047810648,24.95811405682505,3.295073604891988,0.9139177586727881,80.0,4.394449154672439
carrot,0.7448863636187291,2.9333333088888893,0.923673085928732,0.9506844044878032,200.1529640938329,0.7448863636187291,29841.0483206585,0.5189609227967895,24.21448332992102,3.224143398266767,0.923673085928732,80.0,4.394449154672439
carrot,0.42591306583814414,0.7407407384545039,0.9194614103020694,0.9515539687713014,205.3495081125929,0.42591306583814414,17960.081249076327,0.510221927924314,24.62922490432129,3.2522252026275447,0.9194614103020694,80.0,4.394449154672439
carrot,0.5956026920637553,2.2894736691481996,0.9072452916861359,0.9480390917547624,200.28332895396287,0.5956026920637553,23891.656089820663,0.5167110061214544,24.31992054566405,3.1431332697270107,0.9072452916861359,80.0,4.394449154672439
carrot,0.5324444731319014,1.9999999886363637,0.9083298912045069,0.9501839316294052,204.9367698160437,0.5324444731319014,22362.177821698173,0.5114262881184312,24.57122542565256,3.2083185704387716,0.9083298912045069,80.0,4.394449154672439
carrot,0.4744897959112472,1.7346938687005415,0.9301915099894039,0.9525613480614361,200.64853451875956,0.4744897959112472,19102.880610024076,0.49909695569262846,25.17821531591356,3.2857270460652925,0.9301915099894039,80.0,4.394449154672439
carrot,0.7022135416514277,2.812499978027344,0.9130618809528186,0.9510685912801218,202.97656315087315,0.7022135416514277,28930.836408460487,0.515577605817894,24.373383312527782,3.23645719840434,0.9130618809528186,80.0,4.394449154672439
carrot,0.6148325358736761,2.3157894584487537,0.9175243354554006,0.9509165627198215,204.65700101293362,0.6148325358736761,25751.94600991877,0.5180015627759256,24.259329540666496,3.2315669972340415,0.9175243354554006,80.0,4.394449154672439
carrot,0.6788587848793337,0.4022988494186815,0.920973490729534,0.9452053049299474,205.2099527376067,0.6788587848793337,28587.50694548929,0.5317154431412254,23.633638586317076,3.063007192205491,0.920973490729534,80.0,4.394449154672439
carrot,0.49264526365684064,0.499999998046875,0.9677477368882113,0.9600311638566214,143.36633485815187,0.49264526365684064,10125.784426093574,0.47192950042325316,26.62764375246994,3.5727921790883053,0.9677477368882113,40.0,3.713572066704308
carrot,0.47469815339504323,0.48484848301193756,0.9543101909123499,0.962519311212941,142.91268501115198,0.47469815339504323,9695.251954334564,0.45079377178606017,27.87609634392084,3.68713673288629,0.9543101909123499,40.0,3.713572066704308
carrot,0.47730232006163287,2.062499983886719,0.967198368855409,0.9607980579793215,143.3041542211301,0.47730232006163287,9801.918923482788,0.4621301336506169,27.192277020074012,3.606864017919137,0.967198368855409,40.0,3.713572066704308
carrot,0.4110195360090807,0.6190476165910809,0.9594442134695419,0.9618312074734514,143.4329270559266,0.4110195360090807,8455.906790138419,0.460004405309655,27.317935368670764,3.6543905938903407,0.9594442134695419,40.0,3.713572066704308
carrot,0.6770966709076066,3.227272690599174,0.9554514143213002,0.9612477477040101,146.78473890704177,0.6770966709076066,14588.562081090988,0.4716473501899965,26.643573018117262,3.6273151611570476,0.9554514143213002,40.0,3.713572066704308
carrot,0.3889571948909618,0.737704915009406,0.964106326487719,0.9604632924829305,147.48135862783062,0.3889571948909618,8460.111151240171,0.4740323109761588,26.50952334392209,3.5918681569639404,0.964106326487719,40.0,3.713572066704308
carrot,0.6335029987248757,2.444444427469136,0.9079624497848792,0.9502158475220048,202.20038333542004,0.6335029987248757,25900.766948649292,0.5140709456952051,24.444817819761553,3.209320547268097,0.9079624497848792,80.0,4.394449154672439
carrot,0.7254782445441327,0.36046511523120606,0.9258893576002786,0.9451652686659031,198.49854143387137,0.7254782445441327,28585.055073908607,0.5354983875435507,23.466682451800665,3.0619203068547898,0.9258893576002786,80.0,4.394449154672439
carrot,0.4866475070962502,1.6122448897334445,0.9137512883976914,0.9462900204431682,195.89975272537365,0.4866475070962502,18675.93176935577,0.5255365517044633,23.91150638936251,3.092920269987615,0.9137512883976914,80.0,4.394449154672439
carrot,0.7169717288710363,2.8709677187825187,0.9492816651885282,0.9563010353382383,200.74369626682653,0.7169717288710363,28892.5493798042,0.5150430845491727,24.398678461910517,3.420161232326383,0.9492816651885282,80.0,4.394449154672439
carrot,0.6124685732123573,0.43023255688885886,0.9116211079984908,0.9490031674232589,199.25399741016952,0.6124685732123573,24316.3225226989,0.5227154663421572,24.040556331489455,3.1719192484241168,0.9116211079984908,80.0,4.394449154672439
carrot,0.6720025509989795,2.4999999776785717,0.9453191584378361,0.9376429594437738,163.8055254432793,0.6720025509989795,18031.340560426,0.5390404843903142,23.312480189592037,2.8768708819645856,0.9453191584378361,60.0,4.110873864173311
carrot,0.5935894691622006,0.4383561628823419,0.91997014426439,0.939370534729311,168.07168869114847,0.5935894691622006,16767.770255363153,0.5190360803401108,24.210977020200506,2.9162700004367683,0.91997014426439,60.0,4.110873864173311
carrot,0.6672849597375727,0.39436619579448523,0.9228260869163989,0.9360258831537119,164.39132987175398,0.6672849597375727,18033.048624870262,0.5347639415144856,23.498911647171195,2.8414647093599874,0.9228260869163989,60.0,4.110873864173311
carrot,0.6800237737525018,0.3648648636322133,0.9290965039349903,0.9428810416440881,166.3699325689522,0.6800237737525018,18822.347067451352,0.5245659573134086,23.95574939349152,3.00183454376128,0.9290965039349903,60.0,4.110873864173311
carrot,0.5805187289409586,0.45833333174189816,0.9314565483082996,0.9416166791828979,167.6279317797613,0.5805187289409586,16312.067465982616,0.5271976851641212,23.83616424615721,2.970119011943364,0.9314565483082996,60.0,4.110873864173311
carrot,0.6436393289654112,0.39189189056793283,0.9226016531300575,0.9408545625131073,167.74562271083886,0.6436393289654112,18111.105720701005,0.5214439635392693,24.0991774618954,2.9515005945555606,0.9226016531300575,60.0,4.110873864173311
carrot,0.6254918981300495,0.4166666652199074,0.9243564525389397,0.9411297439694394,165.90243891679233,0.6254918981300495,17215.800840923137,0.5231134655410736,24.02226561068513,2.9581810537042874,0.9243564525389397,60.0,4.110873864173311
carrot,0.4403232405801898,1.3829787160479856,0.935782608654966,0.9381179818819183,165.541338406257,0.4403232405801898,12066.589341146164,0.5246115638767019,23.953666825202465,2.8875376521663525,0.935782608654966,60.0,4.110873864173311
carrot,0.6058418843212938,3.3499999790625004,0.8941453844411416,0.9667644758231467,257.20362949578464,0.6058418843212938,40078.686519352435,0.41557206998121726,30.238727580217986,3.9113128324324475,0.8941453844411416,130.0,4.875197323201151
carrot,0.41424704724069683,2.1166666578472224,0.9060330444915768,0.967586177536347,253.58423296184918,0.41424704724069683,26638.141131359014,0.39341283400485494,31.94194374946978,3.9597520360582887,0.9060330444915768,130.0,4.875197323201151
carrot,0.3087897357315876,0.8325892838558275,0.9118863322922298,0.9696393112597523,256.3184747698347,0.3087897357315876,20287.226411155734,0.4000969107241191,31.408317028403246,4.089317539640331,0.9118863322922298,130.0,4.875197323201151
carrot,0.5359636287569403,2.826086941162571,0.9089152782540072,0.9686268045335162,255.52494417094366,0.5359636287569403,34994.67165468285,0.4075249004164726,30.835835064958967,4.023823494529677,0.9089152782540072,130.0,4.875197323201151
carrot,0.5591566533093107,0.3140186910018342,0.8760000697063673,0.9698403019556945,252.96086614287805,0.5591566533093107,35779.98680797186,0.39060448363102807,32.17159848572495,4.102711633351637,0.8760000697063673,130.0,4.875197323201151
carrot,0.548613466751308,3.0454545281508265,0.8630701242247466,0.9688594824488442,256.7006805566039,0.548613466751308,36151.015728666825,0.3879705336223854,32.39001296510782,4.038589603065635,0.8630701242247466,130.0,4.875197323201151
carrot,0.37999136778528075,0.4999999990671642,0.8799774302614868,0.9702572053647784,263.62811031710726,0.37999136778528075,26409.316671731533,0.3737418683955079,33.623127823677216,4.130928217965631,0.8799774302614868,130.0,4.875197323201151
carrot,0.364915052802549,0.5562015493096869,0.9692931321907468,0.9709984340617559,262.3111477559292,0.364915052802549,25108.76048295916,0.38575146060364457,32.576339683730474,4.182598073113157,0.9692931321907468,130.0,4.875197323201151
carrot,0.5350220431691337,0.321678321115947,0.8886749573750288,0.9714595312255904,267.7613093111793,0.5350220431691337,38359.00394843195,0.38206512022598293,32.89065122379268,4.215756443946363,0.8886749573750288,130.0,4.875197323201151
carrot,0.6065351277303087,3.42499997859375,0.890729419631677,0.9675534843582992,260.2155879815056,0.6065351277303087,41069.798900844165,0.3991422870520944,31.483435911853817,3.957789488023993,0.890729419631677,130.0,4.875197323201151
carrot,0.6774843781410316,0.3388429745065228,0.9450800513005908,0.956916136678704,261.66721185062164,0.6774843781410316,46387.17228636504,0.4864804954693616,25.831191036738847,3.443947878333531,0.9450800513005908,155.0,5.049856007249537
carrot,0.672967069884397,2.9523809348072563,0.9450595749541592,0.955836122064593,267.20676254562443,0.672967069884397,48049.481316153964,0.48607280541848763,25.85285676146254,3.4025159153673283,0.9450595749541592,155.0,5.049856007249537
carrot,0.6728712510732163,0.33659491127867924,0.961297768226113,0.9568838073214759,274.40733713885555,0.6728712510732163,50666.79251748211,0.4915354117307627,25.565544850350626,3.4426849055051205,0.961297768226113,155.0,5.049856007249537
carrot,0.39975283724991406,1.441558436878057,0.9455995294930879,0.9568413440805528,263.82605290614714,0.39975283724991406,27824.47091473814,0.4691791765075611,26.78373475067942,3.441028215804601,0.9455995294930879,155.0,5.049856007249537
carrot,0.6656946044466963,0.33870967673647245,0.9618192221496745,0.9553858630040357,265.75904648008543,0.6656946044466963,47016.59250580145,0.4880313883148947,25.749103264676858,3.3856925146712102,0.9618192221496745,155.0,5.049856007249537
carrot,0.6902538373566856,2.9939024207688876,0.9505908911947702,0.9556977531551342,266.0248115786755,0.6902538373566856,48848.712125832215,0.49545317881609535,25.363386797016833,3.397318408928313,0.9505908911947702,155.0,5.049856007249537
carrot,0.6668377823329016,2.8313953323756085,0.9692852308645377,0.951478728873614,266.68209773112255,0.6668377823329016,47425.06380030823,0.5037315195701649,24.94656404437048,3.249765332312537,0.9692852308645377,155.0,5.049856007249537
carrot,0.38758314855607273,0.7454545437603306,0.9632512484766101,0.956618777242535,266.8706187917772,0.38758314855607273,27603.643614151748,0.48257737082265234,26.040115790560023,3.4323849897291248,0.9632512484766101,155.0,5.049856007249537
carrot,0.3902788655152839,0.7522935762562074,0.9503643917560556,0.9588734619725892,266.5770408536782,0.3902788655152839,27734.51140600835,0.4735107939823763,26.538720497664617,3.523187280317858,0.9503643917560556,155.0,5.049856007249537
cucumber,0.6860854757102,0.30081300751867274,0.8915499241386357,0.9677576953388847,252.20725837271073,0.6860854757102,43640.86878846594,0.4601047154843235,27.311979623748453,3.9700972783738484,0.8915499241386357,110.0,4.709530201312334
cucumber,0.6978044526431492,0.2962962957187207,0.8872293242746017,0.967800499351502,263.21001141318635,0.6978044526431492,48343.550630388956,0.4614255504216833,27.233798827645558,3.972691995238422,0.8872293242746017,110.0,4.709530201312334
cucumber,0.7254739858806566,0.2857142851473923,0.9536505406358579,0.970526749796681,258.9181502123708,0.7254739858806566,48634.76652320428,0.47698261263206776,26.345552817466796,4.14949087408644,0.9536505406358579,140.0,4.948759890378168
